NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",+BOD,"taiLiko, BOD=04.460",Dondo,Malomba,120.4657,0.7766,,True,,,False,=04.460,,,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0062,04.451,kidney,"buah pinggang, ginjal",tàtaipan,tàtaipan,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0059,,0.0,0.0,,,
0063,04.450,liver,hati,atë,"atë -nyo 'V- 93   +DLU +BBA~ +SLG~, BOD: ambo'~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-nyo 'V-    ,,,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0063,04.450,liver,hati,ambo',"atë -nyo 'V- 93   +DLU +BBA~ +SLG~, BOD: ambo'~",Dondo,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0064,04.441,lungs,paru-paru,atë buLa,"atë buLa +SLG~, KPG: baga  +BBA~ +BOD~, DLU: gayang (?)",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0064,04.441,lungs,paru-paru,baga,"atë buLa +SLG~, KPG: baga  +BBA~ +BOD~, DLU: gayang (?)",Dondo,Kinapasan/Lakatan,120.868,1.1007,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0064,04.441,lungs,paru-paru,gayang,"atë buLa +SLG~, KPG: baga  +BBA~ +BOD~, DLU: gayang (?)",Dondo,Dulu/Lakatan,120.84,1.0944,,True,,,False,nan,,,(?),,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0065,04.130,"flesh, meat",daging (mentah),isi,isi 'V- 93   +DLU +SLG~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,'V-    ,,,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0066,04.492,penis,kemaluan laki-laki,uti,uti +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0067,04.490,testicle,buah pelir,tabu,tabu,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0079,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,suna,"suna moN-, buso mV- ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,moN-,,,,culture,tr,action,,0405,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,buso,"suna moN-, buso mV- ~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,mV- ,,,,culture,tr,action,,0405,,0.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,tëbë,tëbë +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,bantut,bantut më--an,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,më--an,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",baaompong,baaompong RDP1 SLG: baba'ompongE,Dondo,Salugan,120.8462,0.9142,,True,,,False,nan,RDP1  baba'ompongE,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,mogujuoLE,mogujuoLE =04.841,Dondo,Malomba,120.4657,0.7766,,True,,,False,=04.841,,,,,body,tr,action,,0413/01,,0.0,0.0,,,
0076,04.470,womb,"kandungan, rahim ->02.270",'oungaan E,'oungaan E,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0077,04.722,afterbirth,"tembuni, ari-ari",bonuo,bonuo ~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,body,noun,mass,,0180,,0.0,0.0,,,
0078,04.723,umbilical cord,tali pusat,baLaong u pusë,baLaong u pusë,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0062,,0.0,0.0,,,
0079,04.725,midwife,bidan ->22.410,sando,sando,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,culture,noun,,,0414,,0.0,0.0,,,
0080,04.465,anus,"dubur, lubang pantat",bubuli,"bubuli [b]    +DLU, lulug u sanggaL E +BOD~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,[b],,,bodyparts,noun,,anggota tubuh,0071,061*,7.0,0.0,,,
0080,04.465,anus,"dubur, lubang pantat",lulug u sanggaL E,"bubuli [b]    +DLU, lulug u sanggaL E +BOD~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0071,061*,7.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",tombuLi,"tombuLi +SLG~, BOD: bubuli ~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",bubuli,"tombuLi +SLG~, BOD: bubuli ~",Dondo,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0082,04.665,"excrement, feces",tahi,sanggaL E,sanggaL E   +DLU +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,body,noun,mass,anggota tubuh,0073,063,95.0,0.0,,,
0082b,04.669,excrement: shitty fart ?,"tahi sedikit, kentut dgn sedikit sisanya #",ujit,ujit  mo--anE,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,mo--anE,,,,body,noun,mass,anggota tubuh,0073b,,0.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",sanggaL,sanggaL më'ë-E SLG: me-,Dondo,Salugan,120.8462,0.9142,,True,,,False,nan,më'ë-E  me-,,,,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0084,04.650,urinate,kencing (k.k.),mansing,"mansing me-E, memio~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,me-E,,,,body,intr,action,,0082,,0.0,0.0,,,
0084,04.650,urinate,kencing (k.k.),memio,"mansing me-E, memio~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,body,intr,action,,0082,,0.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,mansing,mansing ~   +DLU +BBA~ +BOD: maansing~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,maansing,mansing ~   +DLU +BBA~ +BOD: maansing~,Dondo,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0086,04.640,fart,kentut  berkentut,ontut,ontut / 'ontut moN-E RDP1 93,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,intr,action,,0075,,0.0,0.0,,,
0086,04.640,fart,kentut  berkentut,'ontut,ontut / 'ontut moN-E RDP1 93,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,moN-E RDP1 93,,,,body,intr,action,,0075,,0.0,0.0,,,
0086d,04.644,fart (small one),kentut kecil,kuu,kuu mo'o--anE,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,mo'o--anE,,,,body,intr,action,,,,0.0,0.0,,,
0086e,04.645,fart (a very big one),kentut besar sekali,sapuLut,sapuLut mo-E,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,mo-E,,,,body,intr,action,,0075d,,0.0,0.0,,,
0087,04.334,lines in the palm of the hand,rajah tangan  ->04.155,ugat u lima,ugat u lima ~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,,0103,,0.0,0.0,,,
0087a,04.335,fist,"tinju, kepalan",'omus,'omus  RDP1  93,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,RDP1  93,,,,bodyparts,noun,,,,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,bua gogo'E 93,"bua gogo'E 93/ bua nu agoga' E -onyo, BOD: olongian lima ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,bua nu agoga' E,"bua gogo'E 93/ bua nu agoga' E -onyo, BOD: olongian lima ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-onyo,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,olongian lima,"bua gogo'E 93/ bua nu agoga' E -onyo, BOD: olongian lima ~",Dondo,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088a,04.347,index finger,jari telunjuk,tunju oLoyo     tuju oloyo,tunju oLoyo   +BOD~ KPG: tuju oloyo  OYM: tuju oyo,Dondo,Kinapasan/Lakatan,120.868,1.1007,,False,,,False,nan,,,,,bodyparts,noun,,,0109,,0.0,0.0,,,
0088a,04.347,index finger,jari telunjuk,tuju oyo,tunju oLoyo   +BOD~ KPG: tuju oloyo  OYM: tuju oyo,Dondo,Oyom,120.8834,0.9103,,True,,,False,nan,,,,,bodyparts,noun,,,0109,,0.0,0.0,,,
0088b,04.348,ring finger,jari manis,sitinja,sitinja [istinja] -nyo  +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-nyo  ,[istinja],,,bodyparts,noun,,,0111,,0.0,0.0,,,
0090,04.313,upper arm,pangkal lengan,pongoboan E,pongoboan E,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,bodyparts,noun,,,0098,,0.0,0.0,,,
0091,04.352,calf,betis,tambëë' E,tambëë' E -onyo  +OYM DLU: tambe'E +BBA~ +SLG~ BOD: tambe'e~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,-onyo    tambe'E    tambe'e,,,,bodyparts,noun,,anggota tubuh,0093,040,0.0,0.0,,,
0091b,04.353,shin,tulang kering,buLud E,buLud E [b] +SLG~ +OYM~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,[b],,,,noun,,,0094,,0.0,0.0,,,
0093,04.281,nape,tengkuk,tundu,"tundu -nyo  +BBA~ ""punggung""",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-nyo   ,,"""punggung""",,bodyparts,noun,,,0040,,0.0,0.0,,,
0094,04.295,Adam's apple,"jakun, lekum",boLongko' E,boLongko' E -onyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-onyo,,,,bodyparts,noun,,,0039,,0.0,0.0,,,
0095,04.462,waist,pinggang,soLipi,"soLipi, boLongoon ~ 93",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095,04.462,waist,pinggang,boLongoon  93,"soLipi, boLongoon ~ 93",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095a,04.312,armpit,ketiak,ali'i,ali'i  'V- 93,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,'V- 93,,,,,noun,,,0099,,0.0,0.0,,,
0095b,04.467,pelvis,tulang pinggul,boLimbing,boLimbing,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0095c,04.463,hip,"pinggul, pangkal paha",tentëdung,tentëdung,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0096,04.468,tailbone (coccyx),tulang tungging/ekor,surubi,surubi,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0070,,0.0,0.0,,,
0097,04.430,navel,pusat,puse,puse  [1. 'opuse],Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,[1. 'opuse],,,bodyparts,noun,,,0061,,0.0,0.0,,,
0098,04.460,stomach,lambung,liogan,liogan  BOD: li'ogan~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0053,,0.0,0.0,,,
0098,04.460,stomach,lambung,li'ogan,liogan  BOD: li'ogan~,Dondo,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,,0053,,0.0,0.0,,,
0099,04.271,gums,gusi,boLitan,boLitan,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0035,,0.0,0.0,,,
0100,04.272,molar,geraham,bagang,bagang  +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,,0034,,0.0,0.0,,,
0100a,04.244,palate,langit-langit mulut,ngaLet E,ngaLet E,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0032,,0.0,0.0,,,
0101,04.452,spleen,limpa,aLip E,"aLip E 'V- 93, BBA: gayang ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,'V- 93,,,,bodyparts,noun,,,0058,,0.0,0.0,,,
0101,04.452,spleen,limpa,gayang,"aLip E 'V- 93, BBA: gayang ~",Dondo,Bonto' Buaya,120.8379,1.1959,,False,,,False,nan,,,,,bodyparts,noun,,,0058,,0.0,0.0,,,
0102,04.155,"vein, tendon","urat, urat darah",ugat E,ugat E 'V- 93   +DLU +SLG~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,'V-    ,,,,bodypart,noun,,anggota tubuh,0118,055*,334.0,0.0,,,
0105,05.791,"fat, grease#",lemak,lompo,lompo -nyo   +DLU~ +SLG~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-nyo     ,,,,,noun,prop / sta,anggota tubuh,1073,050*,104.0,104.0,C113 D31 E105 F101 G109,32.0,42.0
0106,04.232,mucus,ingus ->04.845,sopung,sopung,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,noun,,,0020,,0.0,0.0,,,
0107,04.146,dandruff,"ketombe, sindap",ndiap,ndiap ~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0108,04.142,beard (goatee),janggut,jangku,jangku / janggu  -nyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0028,,0.0,0.0,,,
0108,04.142,beard (goatee),janggut,janggu,jangku / janggu  -nyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-nyo,,,,bodyparts,noun,,,0028,,0.0,0.0,,,
0108a,04.143,"sideburns, whiskers",cambang,sambang,sambang,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0030,,0.0,0.0,,,
0109,04.148,moustache,kumis,burusumi,burusumi,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,bodyparts,noun,,,0027,,0.0,0.0,,,
0110,04.990,"naked, bare",telanjang,LàLau,LàLau me-~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,me-,,,,body,stative,,,,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",'ulug,"'ulug  RDP1 RDP2 93 moN-E, sula~ ""org yg botak""",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,RDP1 RDP2moN-E,,,,body,stative,state,,0007,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",sula,"'ulug  RDP1 RDP2 93 moN-E, sula~ ""org yg botak""",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,"""org yg botak""",,body,stative,state,,0007,,0.0,0.0,,,
0111x,04.8,wart,kutil,punting,punting,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,,noun,,,,,0.0,0.0,,,
0112,04.740,"live, be alive",hidup ->12.530,tubu,tubu -um-  +SLG,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-um-  ,,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0113,04.610,sleep,tidur   ->07.212,'otulug,'otulug mo-E popo-E  +SLG,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,mo-E popo-E  ,,,,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0114,04.621,dream,impian,upion E,upion E 'V- 93,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,'V- 93,,,,body,noun,,,0140,,0.0,0.0,,,
0115,04.620,dream,(ber)mimpi,upi,upi moN-  +SLG,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,moN-  ,,,,body,intr / tr,event,kata kerja,0139,467,79.0,50.0,C211 E191 F172 G186,,
0116,04.628,nod,angguk  mengangguk,'indë,'indë -i~ mëN-/moN-  RDP1 93,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-i mëN-/moN-  RDP1 93,,,,body,intr,action,,0177,,0.0,0.0,,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,dandu,"dandu -um- RDP1~  +SLG, 'opo'otuLug E tuu",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-um- RDP1  ,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,'opo'otuLug E tuu,"dandu -um- RDP1~  +SLG, 'opo'otuLug E tuu",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0118,04.615,shut the eyes,pejam  memejamkan mata,mpoyong,mpoyong mo--á mata po- -in--á~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,mo--á mata po- -in--á,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0119,04.612,snore,dengkur  berdengkur,anggoL,anggoL ti-E mëni-E sisi--an~ titi-~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,ti-E mëni-E sisi--an titi-,,,,body,intr,,,,,0.0,0.0,,,
0120,04.630,wake up,"bangun, sadar  ->09.440",pu'o,"pu'o më- -mo RDP1, SLG: bangun me-E",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,më- -mo RDP1,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0120,04.630,wake up,"bangun, sadar  ->09.440",bangun,"pu'o më- -mo RDP1, SLG: bangun me-E",Dondo,Salugan,120.8462,0.9142,,True,,,False,nan,me-E,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0121,04.631,"awaken s.o., get up",bangun  membangunkan  ->10.145,guguL,guguL mëN-E meN--i -in--an~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,mëN-E meN--i -in--an,,,,,tr,action,kata kerja,1223,469*,0.0,0.0,C189 E173 G188,,
0122,05.110,eat,makan,'ano,"'ano -um-~ moN- (K) RDP1  'inano'ano~ ponganëanE ""tempat makan"" aneon ""makanan"" mopopo- ""feed""  +SLG +OYM~  +BOD: maN- +SKT: ano mV-~",Dondo,Malomba,120.4657,0.7766,,False,,(K),False,nan,-um- moN-  RDP1  'inano'ano ponganëanE  aneon  mopopo-      ,,"""tempat makan""', '""makanan""', '""feed""",,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0122,05.110,eat,makan,,"'ano -um-~ moN- (K) RDP1  'inano'ano~ ponganëanE ""tempat makan"" aneon ""makanan"" mopopo- ""feed""  +SLG +OYM~  +BOD: maN- +SKT: ano mV-~",Dondo,Boangin,120.3017,0.84,,True,,,False,nan,maN- ,,,,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0122,05.110,eat,makan,ano,"'ano -um-~ moN- (K) RDP1  'inano'ano~ ponganëanE ""tempat makan"" aneon ""makanan"" mopopo- ""feed""  +SLG +OYM~  +BOD: maN- +SKT: ano mV-~",Dondo,Sikotong/Muara Besar,120.61667,0.88333,,False,,,False,nan,mV-,,,,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0123,05.180,chew (not swallow),kunyah  mengunyah,ntauL,ntauL mo-E nantàntaulE 'V-RDP2-E 93  -in--an~ -i~   +SLG  LAI: me-~ BOD: menyau / menyaul !,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,mo-E nantàntaulE 'V-RDP2-E -in--an -i    ,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0123,05.180,chew (not swallow),kunyah  mengunyah,,ntauL mo-E nantàntaulE 'V-RDP2-E 93  -in--an~ -i~   +SLG  LAI: me-~ BOD: menyau / menyaul !,Dondo,Lais,120.4244,0.7888,,False,,,False,nan,me-  menyau ,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0123,05.180,chew (not swallow),kunyah  mengunyah,menyaul !,ntauL mo-E nantàntaulE 'V-RDP2-E 93  -in--an~ -i~   +SLG  LAI: me-~ BOD: menyau / menyaul !,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0124,05.181,chew betelnut,makan pinang,pangan,pangan moN-E -in-~  +SLG +BOD: moN--i~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,moN-E -in-   ,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0124,05.181,chew betelnut,makan pinang,,pangan moN-E -in-~  +SLG +BOD: moN--i~,Dondo,Boangin,120.3017,0.84,,False,,,False,nan,moN--i,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0125,05.183,swallow,telan  menelan,'onyop,'onyop / onyop moN-E in-~ RDP1 RDP2  93   +SLG~ +BOD,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,onyop,'onyop / onyop moN-E in-~ RDP1 RDP2  93   +SLG~ +BOD,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,moN-E in- RDP1 RDP2    ,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125a,05.184,"swallow (without chewing, e.g. a pill)","telan  menelan (obat, tak dikunyah dulu)",tonjoL E,tonjoL E moN-~ -in-~  +SLG,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,moN- -in-  ,,,,body,intr / tr,action,kata kerja,0137a,,0.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,singgoLop,singgoLop meN%n-E RDP--an~ -in-~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,meN%n-E RDP--an -in-,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0127,05.160,suck (not nurse),isap  mengisap,sosop,"sosop moN-E -in-~, SLG: ontop moN-  +BOD~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,moN-E -in-,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127,05.160,suck (not nurse),isap  mengisap,ontop,"sosop moN-E -in-~, SLG: ontop moN-  +BOD~",Dondo,Salugan,120.8462,0.9142,,False,,,False,nan,moN-  ,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127a,05.162,smoke,"rokok  merokok, isap",ontop,"=05.160, LAI: suyu  moN- ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,=05.160,moN-  ,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127a,05.162,smoke,"rokok  merokok, isap",suyu,"=05.160, LAI: suyu  moN- ~",Dondo,Lais,120.4244,0.7888,,False,,,False,nan,moN- ,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127b,01.870,matches,"korek api, matches",soLo,soLo -nyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-nyo,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0128,04.591,dribble,tetes  menetes (air liur),tëë',"tëë' RDP1-E -omo mV-, SLG: ngeeng me- ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,RDP1-E -omo mV-,,,,body,intr,,,,,0.0,0.0,,,
0128,04.591,dribble,tetes  menetes (air liur),ngeeng,"tëë' RDP1-E -omo mV-, SLG: ngeeng me- ~",Dondo,Salugan,120.8462,0.9142,,False,,,False,nan,me- ,,,,body,intr,,,,,0.0,0.0,,,
0129,05.130,drink,minum,'imun,'imun / imun RDP1 93   +SLG: moN-/meN-  +KPG +OYM~ BOD: inun moN-E,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0129,05.130,drink,minum,imun,'imun / imun RDP1 93   +SLG: moN-/meN-  +KPG +OYM~ BOD: inun moN-E,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,RDP1  ,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0129,05.130,drink,minum,,'imun / imun RDP1 93   +SLG: moN-/meN-  +KPG +OYM~ BOD: inun moN-E,Dondo,Salugan,120.8462,0.9142,,False,,,False,nan,moN-/meN-     inun moN-E,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0130,04.980,drunk,mabuk,bangoyan,bangoyan 'V-  mV-~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,'V-  mV-,,,,body,stative,state,,0131,,0.0,0.0,,,
0130a,04.982,"sick (at sea, from riding in a vehicle)",mabuk (dari laut / kendaraan),toyang,"toyang  mV- mo'o- ""bikin mabuk""",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,mV- mo'o- ,,"""bikin mabuk""",,body,stative,state,,0131a,,0.0,0.0,,,
0131,05.145,satisfied,puas,basa,basa mV- [^b],Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,mV- ,[^b],,,body,stative,state,,0133,,0.0,0.0,,,
0132,05.151,thirsty,haus,ogang,"ogang / 'ogang mV- 'V- 93  +LBH +SLG +OYM~, OYM: paig  ~",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0132,05.151,thirsty,haus,'ogang,"ogang / 'ogang mV- 'V- 93  +LBH +SLG +OYM~, OYM: paig  ~",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,mV- 'V-   ,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0132,05.151,thirsty,haus,paig,"ogang / 'ogang mV- 'V- 93  +LBH +SLG +OYM~, OYM: paig  ~",Dondo,Oyom,120.8834,0.9103,,False,,,False,nan,,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
