NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",'ompongO moluboyO,"tailiko +KAL, IPG: 'ompongO moluboyO",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0062,04.451,kidney,"buah pinggang, ginjal",bolongoong,bolongoong,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0059,,0.0,0.0,,,
0063,04.450,liver,hati,atë,atë [h] 'V- 93V  +BBG  +IPG  +SBG +KAL,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V-       ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0064,04.441,lungs,paru-paru,baga,"baga ['] +KAL, IPG: bombong",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0064,04.441,lungs,paru-paru,bombong,"baga ['] +KAL, IPG: bombong",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0065,04.130,"flesh, meat",daging (mentah),isi,isi [h] 'V- 93V  +IPG  +SBG +KAL,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V-     ,[h],,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0066,04.492,penis,kemaluan laki-laki,uti,"uti [w] 'V-, taBu [F]",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V-,[w],,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0066,04.492,penis,kemaluan laki-laki,taBu,"uti [w] 'V-, taBu [F]",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,[F],,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0067,04.490,testicle,buah pelir,golau nu taBu,golau nu taBu [F],Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,[F],,,bodyparts,noun,,,0079,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,suna,suna mo-RDP--ang moN-~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mo-RDP--ang moN-,,,,culture,tr,action,,0405,,0.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,tëbë,"tëbë, lei, Buleas 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,lei,"tëbë, lei, Buleas 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,Buleas,"tëbë, lei, Buleas 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,samponang,"samponang, unga mong--i in--ang ""menghamilkan"" 93/26",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,unga,"samponang, unga mong--i in--ang ""menghamilkan"" 93/26",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mong--i in--ang  ,,"""menghamilkan""",,body,intr / ref,action,,0080,,0.0,0.0,,,
0072,04.731,become pregnant,jadi hamil,malo,malo,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,tr,,,,,0.0,0.0,,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",babo 'ompong,babo 'ompong / ba 'ompongome   +BBG: 'o'ompong +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",ba 'ompongome,babo 'ompong / ba 'ompongome   +BBG: 'o'ompong +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",'o'ompong,babo 'ompong / ba 'ompongome   +BBG: 'o'ompong +SBG,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,unga,unga mogu- [1. meguúnga]  pëpë- (?)  mopopogu- pinogu-~ 93/26,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mogu-   pëpë-   mopopogu- pinogu- ,[1. meguúnga],(?),,body,tr,action,,0413/01,,0.0,0.0,,,
0076,04.470,womb,"kandungan, rahim ->02.270",'oungaang,'oungaang,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0077,04.722,afterbirth,"tembuni, ari-ari",dodomi,dodomi,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,noun,mass,,0180,,0.0,0.0,,,
0078,04.723,umbilical cord,tali pusat,balaong u pusë,balaong u pusë,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0062,,0.0,0.0,,,
0079,04.725,midwife,bidan ->22.410,sando,sando,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,culture,noun,,,0414,,0.0,0.0,,,
0080,04.465,anus,"dubur, lubang pantat",BuliBuli,BuliBuli [Fulipuli'],Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,[Fulipuli'],,,bodyparts,noun,,anggota tubuh,0071,061*,7.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",puntu',"puntu' / papë nu puntu', KAL: bubuli -nye ~",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",papë nu puntu',"puntu' / papë nu puntu', KAL: bubuli -nye ~",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",bubuli,"puntu' / papë nu puntu', KAL: bubuli -nye ~",Lauje,Koala Lais (Lauje),120.4126,0.7643,,False,,,False,nan,-nye ,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0082,04.665,"excrement, feces",tahi,sanggal,sanggal  +KAL,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0073,063,95.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",sanggal,sanggal me'e- [më'isanggal] 93/33 *i!  +KAL +SBG: sangga~,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me'e-   *i!   ,[më'isanggal],,,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",sangga,sanggal me'e- [më'isanggal] 93/33 *i!  +KAL +SBG: sangga~,Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,,,,,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0084,04.650,urinate,kencing (k.k.),mansing,"mansing me- pë'ë- ""rasa kencing"" pine--ang ""dikencingan"" pë--ang (tempat)  pë--ong (org) 'V--ang (tak sengaja) p55",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me- pë'ë-  pine--ang  pë--ang   pë--ong  'V--ang  ,,"""rasa kencing""', '""dikencingan""', '(tempat)', '(org)', '(tak sengaja)",,body,intr,action,,0082,,0.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,mansing,"mansing 'V--ang  +KAL: maansing~, siosio ~ (per)  p30",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V--ang  ,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,maansing,"mansing 'V--ang  +KAL: maansing~, siosio ~ (per)  p30",Lauje,Koala Lais (Lauje),120.4126,0.7643,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,siosio,"mansing 'V--ang  +KAL: maansing~, siosio ~ (per)  p30",Lauje,Palasa/Tinombo,120.2869,0.3892,feminine,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0086,04.640,fart,kentut  berkentut,ontut,"ontut moN-/N- poN--ang mete- RDP2 poN--ong~ ""tukang kentut"" 93/8  93V 'V-RDP2 'V--ang [2. ko:ntútang] ""terkentut"" 93/44",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,moN-/N- poN--ang mete- RDP2 poN--ong    'V-RDP2 'V--ang   ,[2. ko:ntútang],"""tukang kentut""', '""terkentut""",,body,intr,action,,0075,,0.0,0.0,,,
0087,04.334,lines in the palm of the hand,rajah tangan  ->04.155,uat u palë,uat u palë    93/V,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0103,,0.0,0.0,,,
0087a,04.335,fist,"tinju, kepalan",'omus,'omus -a' RDP1 -i moN- -in- mV- ~  93P12 p55,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,-a' RDP1 -i moN- -in- mV-   93P12 ,,,,bodyparts,noun,,,,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,tatanga Bua nu lima,"tatanga Bua nu lima [F], IPG: tanga nu 'umbung",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,[F],,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,tanga nu 'umbung,"tatanga Bua nu lima [F], IPG: tanga nu 'umbung",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088a,04.347,index finger,jari telunjuk,tutuju,tutuju  93/5  +IPG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0109,,0.0,0.0,,,
0088b,04.348,ring finger,jari manis,ponunsi,"ponunsi   93/5, IPG: sitinja",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0111,,0.0,0.0,,,
0088b,04.348,ring finger,jari manis,sitinja,"ponunsi   93/5, IPG: sitinja",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,,0111,,0.0,0.0,,,
0089,04.321,wrist/ankle  ?,mata kaki / jari  ?#,pupunguang,pupunguang   (Handknöchel!!#)  93/5,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,(Handknöchel!!#),,bodyparts,noun,,,,,0.0,0.0,,,
0090,04.313,upper arm,pangkal lengan,lolosunang,IPG: lolosunang,Lauje,Inapasang,120.4284,0.7507,,True,,,True,nan,,,,,bodyparts,noun,,,0098,,0.0,0.0,,,
0091,04.352,calf,betis,tambë'ë,tambë'ë  +SBG +IPG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0093,040,0.0,0.0,,,
0091b,04.353,shin,tulang kering,Bulud,"Bulud   93/5, SBG: bu'u lali ~ +IPG",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,noun,,,0094,,0.0,0.0,,,
0091b,04.353,shin,tulang kering,bu'u lali,"Bulud   93/5, SBG: bu'u lali ~ +IPG",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,,,,,,noun,,,0094,,0.0,0.0,,,
0093,04.281,nape,tengkuk,tundu,tundu [']  +IPG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,['],,,bodyparts,noun,,,0040,,0.0,0.0,,,
0094,04.295,Adam's apple,"jakun, lekum",bolongko',bolongko',Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0039,,0.0,0.0,,,
0095,04.462,waist,pinggang,solipi,solipi,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095a,04.312,armpit,ketiak,'ali'i,'ali'i  'V- 93V p2,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V- ,,,,,noun,,,0099,,0.0,0.0,,,
0095c,04.463,hip,"pinggul, pangkal paha",tentedul,tentedul 93/P,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0096,04.468,tailbone (coccyx),tulang tungging/ekor,tampa' u lunas,"tampa' u lunas, kekëdung",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0070,,0.0,0.0,,,
0096,04.468,tailbone (coccyx),tulang tungging/ekor,kekëdung,"tampa' u lunas, kekëdung",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0070,,0.0,0.0,,,
0097,04.430,navel,pusat,pusë,pusë,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0061,,0.0,0.0,,,
0098,04.460,stomach,lambung,nga nu atë,nga nu atë,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0053,,0.0,0.0,,,
0099,04.271,gums,gusi,bolitang,bolitang,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0035,,0.0,0.0,,,
0100,04.272,molar,geraham,baang,baang,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0034,,0.0,0.0,,,
0100a,04.244,palate,langit-langit mulut,ngalet,ngalet   93/5,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0032,,0.0,0.0,,,
0100b,04.273,"incisor, cutting-tooth",gigi seri / pengiris,patontong,patontong  93/5,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0101,04.452,spleen,limpa,alip,alip [h] 'V- u= 93V,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V- u= ,[h],,,bodyparts,noun,,,0058,,0.0,0.0,,,
0102,04.155,"vein, tendon","urat, urat darah",uat,uat [h]  93V  +IPG [úata],Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,"[h]', '[úata]",,,bodypart,noun,,anggota tubuh,0118,055*,334.0,0.0,,,
0104,04.157,nerve,syaraf,uat u wuto',uat u wuto'  [h],Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,True,nan,,[h],,,bodyparts,noun,,,0119,,0.0,0.0,,,
0105,05.791,"fat, grease#",lemak,lompo,lompo     +SBG +IPG +BBG: mV-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,noun,prop / sta,anggota tubuh,1073,050*,104.0,104.0,C113 D31 E105 F101 G109,32.0,42.0
0105,05.791,"fat, grease#",lemak,,lompo     +SBG +IPG +BBG: mV-,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,mV-,,,,,noun,prop / sta,anggota tubuh,1073,050*,104.0,104.0,C113 D31 E105 F101 G109,32.0,42.0
0106,04.232,mucus,ingus ->04.845,sopung,sopung,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,noun,,,0020,,0.0,0.0,,,
0107,04.146,dandruff,"ketombe, sindap",ndiap,ndiap,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0108,04.142,beard (goatee),janggut,janggu' E,janggu' E,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0028,,0.0,0.0,,,
0109,04.148,moustache,kumis,Burucumi [F),Burucumi [F),Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,bodyparts,noun,,,0027,,0.0,0.0,,,
0110,04.990,"naked, bare",telanjang,laulau,"laulau me-   dampëlau ""julukan utk org yg bercawat""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-   dampëlau ,,"""julukan utk org yg bercawat""",,body,stative,,,,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",dolis,dolis,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,body,stative,state,,0007,,0.0,0.0,,,
0111r,15.885,fine dirt on the body,daki badan,ndamu',"ndamu' mV-E, bolibig -ong mo--ong~ ""kotor""  93/51",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-E,,,,bodyparts,noun,,,,,0.0,0.0,,,
0111r,15.885,fine dirt on the body,daki badan,bolibig,"ndamu' mV-E, bolibig -ong mo--ong~ ""kotor""  93/51",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,-ong mo--ong   ,,"""kotor""",,bodyparts,noun,,,,,0.0,0.0,,,
0112,04.740,"live, be alive",hidup ->12.530,tuBu,"tuBu 'V-RDP -un-  +JJA: me- ""to raise, bring up"" p29",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V-RDP -un-  ,,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0112,04.740,"live, be alive",hidup ->12.530,,"tuBu 'V-RDP -un-  +JJA: me- ""to raise, bring up"" p29",Lauje,Janja,120.4628,0.74811,,True,,,False,nan,"me- ""to raise",,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0112,04.740,"live, be alive",hidup ->12.530,"bring up""","tuBu 'V-RDP -un-  +JJA: me- ""to raise, bring up"" p29",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0113,04.610,sleep,tidur   ->07.212,'otulu,"'otulu ['] mo- po--ang te- ""tertidur"" mopo- ""kasi tidur"" mongo- (banyak org) +IPG +SBG 93/26, po'ogonos no- -in- (anak)",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- po--ang te-  mopo-  mongo-    ,['],"""tertidur""', '""kasi tidur""', '(banyak org)",,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0113,04.610,sleep,tidur   ->07.212,po'ogonos,"'otulu ['] mo- po--ang te- ""tertidur"" mopo- ""kasi tidur"" mongo- (banyak org) +IPG +SBG 93/26, po'ogonos no- -in- (anak)",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no- -in- ,,(anak),,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0114,04.621,dream,impian,upiong,upiong [h] 'V-  93/5,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,'V-  ,[h],,,body,noun,,,0140,,0.0,0.0,,,
0115,04.620,dream,(ber)mimpi,upi,upi [h] moN-/N-~ p2 93V,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,moN-/N-  ,[h],,,body,intr / tr,event,kata kerja,0139,467,79.0,50.0,C211 E191 F172 G186,,
0116,04.628,nod,angguk  mengangguk,'inde,"'inde moN- me-RDP--an 'V-RDP2, anggu' moN-E (?) 93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- me-RDP--an 'V-RDP2,,,,body,intr,action,,0177,,0.0,0.0,,,
0116,04.628,nod,angguk  mengangguk,anggu',"'inde moN- me-RDP--an 'V-RDP2, anggu' moN-E (?) 93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-E  ,,(?),,body,intr,action,,0177,,0.0,0.0,,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,dandu,"dandu -um- mo--um- 'V-RDP1- 93/11, po'otulu =04.610",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-um- mo--um- 'V-RDP1- ,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,po'otulu,"dandu -um- mo--um- 'V-RDP1- 93/11, po'otulu =04.610",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,=04.610,,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0117a,04.625,daydream,lamun melamun #,dùdu'op,"dùdu'op  ""mengkhayal"" 93/38",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,"""mengkhayal""",,bodyaction,intr,state,kata kerja,,,0.0,0.0,,,
0118,04.615,shut the eyes,pejam  memejamkan mata,mpoyong,mpoyong mo--a'A~/-a'A  te- po-  p2 93,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mo--a'A,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0118,04.615,shut the eyes,pejam  memejamkan mata,,mpoyong mo--a'A~/-a'A  te- po-  p2 93,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-a'A  te- po-   93,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0118a,04.617,"wink (of an eye), flicker",kedip  berkedip-kedip,'udap,'udap RDP1/RDP2 moN- me--an/me-RDP--an   93/13 93V 93/43,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDPDP2 moN- me--an,,,,bodyaction,intr,event,,,,0.0,0.0,,,
0118a,04.617,"wink (of an eye), flicker",kedip  berkedip-kedip,,'udap RDP1/RDP2 moN- me--an/me-RDP--an   93/13 93V 93/43,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-RDP--an    ,,,,bodyaction,intr,event,,,,0.0,0.0,,,
0118b,04.618,raise the eyebrows,angkat kening,'injap,'injap  RDP2 'V-RDP2  ['einja'ínjap] me-RDP--an mo-~ 93V,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,RDP2 'V-RDP2   me-RDP--an mo- ,['einja'ínjap],,,bodyaction,intr,event,,,,0.0,0.0,,,
0119,04.612,snore,dengkur  berdengkur,sianggol,sianggol moN-  ->03.207,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,->03.207,moN-  ,,,,body,intr,,,,,0.0,0.0,,,
0120,04.630,wake up,"bangun, sadar  ->09.440",pu'o,pu'o me-  93,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-  93,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0121,04.631,"awaken s.o., get up",bangun  membangunkan  ->10.145,mbaung,mbaung me- pëpë-  pe--i mo--a' p49 binauna'  93/11,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me- pëpë-  pe--i mo--a'  binauna'  ,,,,,tr,action,kata kerja,1223,469*,0.0,0.0,C189 E173 G188,,
0122,05.110,eat,makan,'inang,"'inang -um-/minang -in- no- 'V-RDP1 ""makan macam-macam"" po--ong ""tukang makan"" 93/34 93/33  +BBG +IPG +SBG +KAL",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-um-/minang -in- no- 'V-RDP1  po--ong        ,,"""makan macam-macam""', '""tukang makan""",,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0123,05.180,chew (not swallow),kunyah  mengunyah,ntaul,"ntaul me- 93/17 -in--a' *ni-  +KAL +SBG: RDP2~, kokob moN- -in--ang~ (yg keras) p56 93/8",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-  -in--a' *ni-   ,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0123,05.180,chew (not swallow),kunyah  mengunyah,,"ntaul me- 93/17 -in--a' *ni-  +KAL +SBG: RDP2~, kokob moN- -in--ang~ (yg keras) p56 93/8",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,RDP2,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0123,05.180,chew (not swallow),kunyah  mengunyah,kokob,"ntaul me- 93/17 -in--a' *ni-  +KAL +SBG: RDP2~, kokob moN- -in--ang~ (yg keras) p56 93/8",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,moN- -in--ang   ,,(yg keras),,body,tr,action,kata kerja,,393,0.0,38.0,,,
0124,05.181,chew betelnut,makan pinang,pangang,"pangang moN-/N- maang (suruh) poN--ang (tempat) p29 poN--ong ""tukang makan pinang"" 93",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-/N- maang  poN--ang   poN--ong  93,,"(suruh)', '(tempat)', '""tukang makan pinang""",,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0125,05.183,swallow,telan  menelan,onyop,onyop [h] moN- 'V-RDP2 no- 93V  +JJA,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- 'V-RDP2 no-  ,[h],,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125a,05.184,"swallow (without chewing, e.g. a pill)","telan  menelan (obat, tak dikunyah dulu)",ontop,ontop [h] moN- no- 'V-RDP2 *ni  93V,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- no- 'V-RDP2 *ni  ,[h],,,body,intr / tr,action,kata kerja,0137a,,0.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,solop,solop moN-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0127,05.160,suck (not nurse),isap  mengisap,mimis E,"mimis E mo-~ -i, sunsut moN- -i hinunsut RDP1-E [su:súnsute su:nsúnsute] p8 93/11, SBG: sosop moN-  ~ +KAL",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mo- -i,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127,05.160,suck (not nurse),isap  mengisap,sunsut,"mimis E mo-~ -i, sunsut moN- -i hinunsut RDP1-E [su:súnsute su:nsúnsute] p8 93/11, SBG: sosop moN-  ~ +KAL",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- -i hinunsut RDP1-E   ,[su:súnsute su:nsúnsute],,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
