NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0118a,04.617,"wink (of an eye), flicker",kedip  berkedip-kedip,mpida',mpida' mo- mpidampida'  p23,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo- mpidampida'  ,,,,bodyaction,intr,event,,,,0.0,0.0,,,
0118b,04.618,raise the eyebrows,angkat kening,'injap,'injap RDP.F moN- ni--i p23,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,RDP.F moN- ni--i ,,,,bodyaction,intr,event,,,,0.0,0.0,,,
0119,04.612,snore,dengkur  berdengkur,anggol,anggol me-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me-,,,,body,intr,,,,,0.0,0.0,,,
0122,05.110,eat,makan,'inang,'inang moN-/meN- ni- pa- moma- moma--a' pa--a'  SDL/TPD: inang ni- p23 p33 p6 p22,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,moN-/meN- ni- pa- moma- moma--a' pa--a'  SDL,,,,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0122,05.110,eat,makan,inang,'inang moN-/meN- ni- pa- moma- moma--a' pa--a'  SDL/TPD: inang ni- p23 p33 p6 p22,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni-    ,,,,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0123,05.180,chew (not swallow),kunyah  mengunyah,Sidole,SDL/TPD:  ntaul mo- ni-  ~ p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0123,05.180,chew (not swallow),kunyah  mengunyah,ntaul,SDL/TPD:  ntaul mo- ni-  ~ p33,Ampi,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,mo- ni-   ,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0124,05.181,chew betelnut,makan pinang,Sidole,SDL/TPD: pangang moN- p34,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0124,05.181,chew betelnut,makan pinang,pangang,SDL/TPD: pangang moN- p34,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0125,05.183,swallow,telan  menelan,Sidole,SDL/TPD: onyop moN- ni- p34,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,onyop,SDL/TPD: onyop moN- ni- p34,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ni- ,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125d,04.590,lick,jilat,jilo',jilo' -i ni--ang moN--i p23,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-i ni--ang moN--i ,,,,body,intr / tr,action,kata kerja,,,0.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,siru,siru me- ni- meN-  +SDL/TPD p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- ni- meN-  ,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,TPD,siru me- ni- meN-  +SDL/TPD p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0127,05.160,suck (not nurse),isap  mengisap,Sidole,"SDL/TPD: sonde moN- ni-~ p33, SDL/TPD: mimisang  ""isap yg manis"" p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127,05.160,suck (not nurse),isap  mengisap,sonde,"SDL/TPD: sonde moN- ni-~ p33, SDL/TPD: mimisang  ""isap yg manis"" p33",Ampi,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,moN- ni- ,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127,05.160,suck (not nurse),isap  mengisap,+SDL,"SDL/TPD: sonde moN- ni-~ p33, SDL/TPD: mimisang  ""isap yg manis"" p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127,05.160,suck (not nurse),isap  mengisap,mimisang,"SDL/TPD: sonde moN- ni-~ p33, SDL/TPD: mimisang  ""isap yg manis"" p33",Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,"""isap yg manis""",,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127a,05.162,smoke,"rokok  merokok, isap",Sidole,SDL/TPD:  ontib moN- ni- *i  p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127a,05.162,smoke,"rokok  merokok, isap",ontib,SDL/TPD:  ontib moN- ni- *i  p33,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ni- *i  ,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127b,01.870,matches,"korek api, matches",colo',colo' -onyo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-onyo,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0128,04.591,dribble,tetes  menetes (air liur),tee',tee' me- ni--a',Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- ni--a',,,,body,intr,,,,,0.0,0.0,,,
0129,05.130,drink,minum,inung,inung meN-  +SDL/TPD p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,meN-  ,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0129,05.130,drink,minum,TPD,inung meN-  +SDL/TPD p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0131,05.145,satisfied,puas,basa,basa mV- -mo +SDL/TPD p17 p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- -mo ,,,,body,stative,state,,0133,,0.0,0.0,,,
0131,05.145,satisfied,puas,TPD,basa mV- -mo +SDL/TPD p17 p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,stative,state,,0133,,0.0,0.0,,,
0132,05.151,thirsty,haus,ogal,ogal mV-  +SDL/TPD,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0132,05.151,thirsty,haus,Tanampedagi,ogal mV-  +SDL/TPD,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0133,05.142,hungry,lapar,lupu,lupu -mo mV-  +SDL/TPD p17 p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-mo mV-  ,,,,body,stative,state,kata sifat,0129,292,145.0,0.0,C181 E165 F164 G177,,
0133,05.142,hungry,lapar,TPD,lupu -mo mV-  +SDL/TPD p17 p33,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,stative,state,kata sifat,0129,292,145.0,0.0,C181 E165 F164 G177,,
0134,05.190,choke,sedak  tersedak,lotong,"lotong mV- (terlalu banyak dimakan), bugotong mV- [b] (tulang) +SDL/TPD p16 p34",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- ,,(terlalu banyak dimakan),,body,intr,action,,0173,,0.0,0.0,,,
0134,05.190,choke,sedak  tersedak,bugotong,"lotong mV- (terlalu banyak dimakan), bugotong mV- [b] (tulang) +SDL/TPD p16 p34",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-   ,[b],(tulang),,body,intr,action,,0173,,0.0,0.0,,,
0134,05.190,choke,sedak  tersedak,TPD,"lotong mV- (terlalu banyak dimakan), bugotong mV- [b] (tulang) +SDL/TPD p16 p34",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,body,intr,action,,0173,,0.0,0.0,,,
0135,04.550,"sweat, perspire",keringat berkeringat,soyo'ot,soyo'ot mo--ong  TPD/SDL: soyot mo--ong  p39,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo--ong  TPD,,,,body,noun,mass,anggota tubuh,0124,068,297.0,0.0,,,
0135,04.550,"sweat, perspire",keringat berkeringat,soyot,soyo'ot mo--ong  TPD/SDL: soyot mo--ong  p39,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,mo--ong  ,,,,body,noun,mass,anggota tubuh,0124,068,297.0,0.0,,,
0136,04.510,breathe,nafas  bernafas,nyava,"nyava mo-/me-, ambo'  u=  mo-/me-",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo-/me-,,,,body,intr,,kata kerja,0127,448,0.0,28.0,,,18.0
0136,04.510,breathe,nafas  bernafas,ambo'  u=,"nyava mo-/me-, ambo'  u=  mo-/me-",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo-/me-,,,,body,intr,,kata kerja,0127,448,0.0,28.0,,,18.0
0137,04.530,cough,batuk,mengke,mengke me- RDP2 mete- motinti- 'e-RDP2 p22,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- RDP2 mete- motinti- 'e-RDP2 ,,,,body,intr,action,kata kerja,0170,449,61.0,0.0,C201 E188 F183 G197,,
0137a,04.532,clear throat,deham berdeham,sengke',sengke'  RDP2 ni--ang (mis. org lewat),Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,RDP2 ni--ang ,,(mis. org lewat),,body,intr,action,kata kerja,,,0.0,0.0,,,
0138,04.523,belch,serdawa  beserdawa,togab,"togab me- pe--ong  ""tukang serdawa""",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- pe--ong  ,,"""tukang serdawa""",,body,noun,event,,0174/17,,0.0,0.0,,,
0140,04.521,hiccup,sedu  bersedu,sese'uong,sese'uong me-  TPD: seséuong [sesewong],Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- ,,,,body,intr,action,,0171,,0.0,0.0,,,
0140,04.521,hiccup,sedu  bersedu,seséuong,sese'uong me-  TPD: seséuong [sesewong],Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,[sesewong],,,body,intr,action,,0171,,0.0,0.0,,,
0141,04.515,sigh,"keluh  berkeluh kesah, mengeluh",ngalu,"ngalu monta- peponta- ""tukang keluh"" RDP2 -mo",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,monta- peponta-  RDP2 -mo,,"""tukang keluh""",,body,intr,action,,0166,,0.0,0.0,,,
0142,04.540,sneeze,bersin,sambaing,sambaing me-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me-,,,,body,intr,action,,0169,,0.0,0.0,,,
0144,04.520,yawn,kuap  menguap,ngoyab,ngoyab me-/mo- RDP2  *ni-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me-/mo- RDP2  *ni-,,,,body,intr,action,kata kerja,0176,465,0.0,47.0,,,
0146,16.370,cry,tangis  menangis,londe,londe mo-  p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo-  ,,,,body,intr,action,kata kerja,0163,380,65.0,34.0,C205 E190 F189 G203,,
0147,16.250,laugh,tawa  tertawa,petataa,petataa M- ni--ang ni--i -a'  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,M- ni--ang ni--i -a'  ,,,,body,intr,action,kata kerja,0161,381,158.0,33.0,C204 E180 F188 G202,,84.0
0148,16.255,smile,senyum  tersenyum,pemiing,"pemiing M- -a' ni--a' ""dikasi senyum""  p17",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,M- -a' ni--a'   ,,"""dikasi senyum""",,body,intr,action,,0165,,0.0,0.0,,,
0149,04.560,spit,"ludah, ber- / meludah",nyuu,nyuu me-/mo- nipe--i nipe--ang~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,me-/mo- nipe--i nipe--ang,,,,body,intr,action,kata kerja,0167,450,281.0,36.0,C203 E189 F184 G198,,147.0
0149a,04.562,phlegm,dahak,pengkoar,pengkoar M- -ang  ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,M- -ang  ,,,,body,intr,action,kata kerja,,,0.0,0.0,,,
0150,04.570,vomit (not: spit out),muntah,su'o,su'o me'e- (tak sengaja) me- nipepe-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me'e-  me- nipepe-,,(tak sengaja),,body,intr,action,kata kerja,0168,451,335.0,35.0,C202 E179 F185 G199,,177.0
0153,10.370,fly,terbang,leab,leab me- +SDL p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me-  ,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0158,10.470,go,pergi ->12.007 #check->,lampa,lampa me- p18,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- ,,,,,intr,action,,1279f,,0.0,0.0,,,
0159,10.450,walk,jalan  berjalan,lampa,=10.470,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,=10.470,me- ,,,,body,intr,action,kata kerja,0145,460,337.0,5.0,C195 D63 E176 F178 G193,65.0,178.0
0160,10.460,run,lari  berlari,ginjo',ginjo' me- -omo p27,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- -omo ,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,nteda'  tenteda' ntedanteda',"nteda'  tenteda'~ ntedanteda' ni--a'~  p39 +TPD ""berjalan angkat tumit""",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,ni--a'    ,,"""berjalan angkat tumit""",,,intr,action,,,,0.0,0.0,,,
0165,10.230,"fall, drop",jatuh menjatuhkan,nabu,nabu [b] mV- motengka-/metengka- ni- -a' mo--a'~ p20,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mV- motengka-/metengka- ni- -a' mo--a' ,[b],,,,intr,event,kata kerja,,401/402*,100.0,95.0,C208/9 E199/200 F191 G206/7,,40.0
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,'eni,"'eni moN%k- ni- ni--a'~ me-RDP-ang~f p27 p33 p37 SDL: eni me'eeniang ""baku bawa""",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,moN%k- ni- ni--a' me-RDP-angf   ,,,,,tr,action,,1216,,0.0,0.0,,,
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,eni me'eeniang,"'eni moN%k- ni- ni--a'~ me-RDP-ang~f p27 p33 p37 SDL: eni me'eeniang ""baku bawa""",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,"""baku bawa""",,,tr,action,,1216,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,'olong,'olong moN- i- p40 SDL/TPD: olong pangingkolong,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,moN- i-  SDL,,,,motion,tr,action,,1217,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,olong pangingkolong,'olong moN- i- p40 SDL/TPD: olong pangingkolong,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,motion,tr,action,,1217,,0.0,0.0,,,
0176,10.605,carry on the hip,"gendong  menggendong, dukung  mendukung",ambing,ambing ni- no-  p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ni- no-  ,,,,motion,tr,action,,1214,,0.0,0.0,,,
0178,11.210,give,beri  memberi,bee,bee moN- ni- beeni (!) nibeeni  *a',Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,moN- ni- beeni  nibeeni  *a',,(!),,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0179,11.130,take,ambil  mengambil,alo,alo maN- ni- no- ni--a' maN--a'~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,maN- ni- no- ni--a' maN--a',,,,motion,tr,action,,1179,,0.0,0.0,,,
0183,09.330,pull,tarik  menarik (sesuatu),ditang,SDL: ditang i-  p40,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,i-  ,,,,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0184b,10.252,catch,tangkap menangkap,la'op,la'op i-  p25,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,i-  ,,,,,tr,action,,,,0.0,0.0,,,
0190,10.330,sink,tenggelam,lodong,lodong mV-  p1,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,intr,event,,,,0.0,0.0,,,
0192,10.480,"come, arrive","datang, tiba",dua',"dua' mo- -omo ni--i  ""didatangi""  p29 p18 ni(po)--ang ""didatangi"" po'o-/po--ang p24",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo- -omo ni--i      ni--ang  po'o-/po--ang ,,"""didatangi""', '(po)', '""didatangi""",,,intr,action,kata kerja,1283,470,0.0,7.0,C196 D64 E186 F179 G194,66.0,23.0
0193a,10.555,"pass_by, via, beyond",lewat melewati,liu,liu ma- ni--a',Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ma- ni--a',,,,motion,intr/tr,action,,,,0.0,0.0,,,
0196,10.482,return home,pulang ->14.255,tóule,"tóule ""juga""  p18",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,"""juga""",,motion,intr,action,kata kerja,,471,231.0,0.0,,,
0201,12.130,sit,duduk  ->07.432,odung,odung moN- mongodungngodung nipoN--ang ni--a'~  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,moN- mongodungngodung nipoN--ang ni--a'  ,,,,motion,intr,state,kata kerja,0149,462*,263.0,51.0,C198 D66 E196 F181 G195,68.0,136.0
0202,12.131,sit with knees bent and folded back  to one side,simpuh  bersimpuh,empel,empel mangu- RDP2  +SDL p38,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu- RDP2   ,,,,body,intr,state,,0151,,0.0,0.0,,,
0202a,12.132,sit with one leg bent upright,duduk bersila dgn sebelah kaki tertekuk,popo'olo tu'u   pepeolo tuu,popo'olo tu'u (with knees upright) SDL: pepeolo tuu [2. tu'u],Ampi,Sidole,120.0356,-0.4768,,True,,,True,nan,,[2. tu'u],(with knees upright),,body,intr,state,,,,0.0,0.0,,,
0203,12.133,sit with legs crossed,sila  bersila,mpelang,mpelang mangu-   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu-   ,,,,body,intr,state,,0150,,0.0,0.0,,,
0203b,12.134,sit with legs spread apart,duduk mengkangkang,ngkaang ngkangkaang,ngkaang ngkangkaang mangu-   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu-   ,,,,body,intr,state,,,,0.0,0.0,,,
0203d,12.136,sit with legs stretched out,duduk berselonjor,onjo,onjo mangi- RDP2~  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mangi- RDP2  ,,,,body,intr,state,,,,0.0,0.0,,,
0204,12.139,squat,jongkok  berjongkok,lengke,lengke mangu- RDP2~  +SDL: mongu-,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mangu- RDP2  ,,,,body,intr,state,,0152,,0.0,0.0,,,
0204,12.139,squat,jongkok  berjongkok,,lengke mangu- RDP2~  +SDL: mongu-,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,mongu-,,,,body,intr,state,,0152,,0.0,0.0,,,
0205,12.140,lie down,baring  berbaring,lantung megeantung geageantung  ilantuna',lantung megeantung~ geageantung~  ilantuna'~  +SDL: megilantung [1. megiantung] megilagilantung pegilantunang p38,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,body,intr,state,kata kerja,0148,463*,0.0,0.0,C197,67.0,88.0
0205,12.140,lie down,baring  berbaring,megilantung  megilagilantung pegilantunang,lantung megeantung~ geageantung~  ilantuna'~  +SDL: megilantung [1. megiantung] megilagilantung pegilantunang p38,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,[1. megiantung],,,body,intr,state,kata kerja,0148,463*,0.0,0.0,C197,67.0,88.0
0206,12.141,lie prone,tiarap,lagab,lagab mangu-  +SDL [1: mangulágabe],Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu-   ,[1: mangulágabe],,,body,intr,state,,0147,,0.0,0.0,,,
0207,12.142,lie supine,telentang,lengang,lengang mangu- +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu- ,,,,body,intr,state,,0146,,0.0,0.0,,,
0207a,12.143,lie supine (of a dead person),telentang (orang mati),batal,batal  RDP2~  SDL: mbatambata,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,RDP2 ,,,,body,intr,state,,,,0.0,0.0,,,
0207a,12.143,lie supine (of a dead person),telentang (orang mati),mbatambata,batal  RDP2~  SDL: mbatambata,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,body,intr,state,,,,0.0,0.0,,,
0207b,12.144,lie on one's side,baring sebelah badan,ilig,ilig mangu- +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mangu- ,,,,body,intr,state,,,,0.0,0.0,,,
0208,12.150,stand,diri  berdiri,'olo,'olo me- RDP2 nipepe- ni--a'~  SDL: olo p38,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,me- RDP2 nipepe- ni--a' ,,,,body,intr,state,kata kerja,0144,461*,284.0,52.0,C199 D67 E187 F180 G196,69.0,151.0
0208,12.150,stand,diri  berdiri,olo,'olo me- RDP2 nipepe- ni--a'~  SDL: olo p38,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,body,intr,state,kata kerja,0144,461*,284.0,52.0,C199 D67 E187 F180 G196,69.0,151.0
0209,12.160,"remain, live, stay",tinggal ->12.110,moia,moia mo- -i p37,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo- -i ,,,,motion,intr,state,,,472,169.0,0.0,,,
0211,17.170,know,"tahu, kenal",oto ootoang S,oto ootoang S p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,state,kata kerja,1193/5,369*,155.0,20.0,C187 D58 E171 F169 G182,59.0,82.0
0215,17.310,remember,"ingat  mengingat, kenang  mengenang",lambot,lambot i- nopopo--a'  p22,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,i- nopopo--a'  ,,,,,tr,action,,1196,,0.0,0.0,,,
0223,17.485,be able to,"dapat, sanggup",maalo naalo,maalo naalo p15 p20,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,state,,1208,,0.0,0.0,,,
0227,18.350,ask for,minta  meminta,pomongi,pomongi M- ni- -mo  p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,M- ni- -mo  ,,,,say,tr,action,,1269,,0.0,0.0,,,
0228,18.410,call,panggil  memanggil,leba,leba ni--ang p26,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ni--ang ,,,,,tr,action,,1206,,0.0,0.0,,,
0243a,21.310,accuse,tuduh  menuduh,tudu,"tudu me-RDP--ang ni-~ moN-~, sangka mosi-  p20",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,me-RDP--ang ni- moN-,,,,social/say,tr,action?,,,,0.0,0.0,,,
0243a,21.310,accuse,tuduh  menuduh,sangka,"tudu me-RDP--ang ni-~ moN-~, sangka mosi-  p20",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mosi-  ,,,,social/say,tr,action?,,,,0.0,0.0,,,
0254,18.225,"report, inform",beritahu  memberitahu,pelu,pelu moN- -a' ni--a'  p7,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,moN- -a' ni--a'  ,,,,say,tr,action,kata kerja,,375,305.0,0.0,,,
0256,16.620,"like, want, be_willing","suka, mau, hendak, ingin",seelu,"seelu  p23, malani p25",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,,1243,,0.0,0.0,,,
0256,16.620,"like, want, be_willing","suka, mau, hendak, ingin",malani,"seelu  p23, malani p25",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,,1243,,0.0,0.0,,,
0257,16.530,"fear, be afraid of",takut (kepada),bule,bule [b] mV- ipo--a' ni- ni-RDP2 mombulembule p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- ipo--a' ni- ni-RDP2 mombulembule ,[b],,,,tr,state,kata kerja,,365*,106.0,22.0,,,44.0
0260,16.270,love,"cinta  mencintai, kasih  mengasihi",gonggol,gonggol me--ang ni--i  ~ (?),Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,me--ang ni--i   ,,(?),,,tr,action,,1238,,0.0,0.0,,,
0269,15.720,feel,rasa  merasai,ambo'  u=,"ambo'  u=  ""perasaan""  =04.510  p15",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,=04.510,,,"""perasaan""",,,tr,action,,1230,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",entil,"entil ni-/i-  p39  +SDL/TPD,  sipit mete- ""terjepit"" p43",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ni-/i-    ,,,,,tr,action,,1259,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",Tanampedagi,"entil ni-/i-  p39  +SDL/TPD,  sipit mete- ""terjepit"" p43",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,,1259,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",sipit,"entil ni-/i-  p39  +SDL/TPD,  sipit mete- ""terjepit"" p43",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mete-  ,,"""terjepit""",,,tr,action,,1259,,0.0,0.0,,,
0276,15.510,see,lihat  melihat,'ito,"'ito me- ni- p18 me'etaitaang/me'eitaang/me'e'etaang p20, mongentaa' ""look at""",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- ni-  me'etaitaang,,,,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
0276,15.510,see,lihat  melihat,me'eitaang,"'ito me- ni- p18 me'etaitaang/me'eitaang/me'e'etaang p20, mongentaa' ""look at""",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
0276,15.510,see,lihat  melihat,me'e'etaang,"'ito me- ni- p18 me'etaitaang/me'eitaang/me'e'etaang p20, mongentaa' ""look at""",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
