NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0001,04.110,body,"badan, tubuh",'alae,"'alae *w 93/14, batangan ""tubuh"" p7  +DMB",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,*w,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0001,04.110,body,"badan, tubuh",batangan,"'alae *w 93/14, batangan ""tubuh"" p7  +DMB",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,"""tubuh""",,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0002,04.200,head,kepala,ba'i,ba'i  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",balingka ba'i,"balingka ba'i, DMB: di'ulas",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",di'ulas,"balingka ba'i, DMB: di'ulas",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0003b,04.207,fontanel,ubun-ubun,bubuan,bubuan  93/d,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0004,04.203,brain,otak,gito',"gito' -onya, DMB: uto' -onya",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-onya,,,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0004,04.203,brain,otak,uto',"gito' -onya, DMB: uto' -onya",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,-onya,,,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0005,04.140,"hair (head, not body)",rambut  ->04.144,ba'i,"ba'i   +DMB, bulu ba'i",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0005,04.140,"hair (head, not body)",rambut  ->04.144,bulu ba'i,"ba'i   +DMB, bulu ba'i",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0005a,04.141,"gray hair (head, not body)",uban,gurang,gurang  93/d,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0006a,,0.0,0.0,Z,,
0006,04.205,forehead,dahi,liio,liio  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0007,04.201,temple,pelipis,kasumping,"kasumping / 'asumping   93/14, DMB: tampa 'ingkirap / tampa nu 'ingkirap (?)",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0007,04.201,temple,pelipis,'asumping,"kasumping / 'asumping   93/14, DMB: tampa 'ingkirap / tampa nu 'ingkirap (?)",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0007,04.201,temple,pelipis,tampa 'ingkirap,"kasumping / 'asumping   93/14, DMB: tampa 'ingkirap / tampa nu 'ingkirap (?)",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0007,04.201,temple,pelipis,tampa nu 'ingkirap,"kasumping / 'asumping   93/14, DMB: tampa 'ingkirap / tampa nu 'ingkirap (?)",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,(?),,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0008,04.204,face,"muka, wajah",liio,liio -nya  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-nya  ,,,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0009,04.210,eye,mata,mata,mata  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0011,008,96.0,45.0,C118 D39 E110 F109 G118,40.0,39.0
0010,04.216,eyeball,biji mata ->08.311,dampë mata,dampë mata  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,,noun,,anggota tubuh,,009,0.0,0.0,,,
0010a,04.217,pupil (eye),manik mata,ngana mata,"ngana mata  93/7, DMB: tatau mata",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0010a,04.217,pupil (eye),manik mata,tatau mata,"ngana mata  93/7, DMB: tatau mata",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0010b,04.218,mote in eye,sebutir debu di mata,'ampuling,"'ampuling mV- p55, gege -nya  ""tai mata""  93/23",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,mV- ,,,,,noun,,,,,0.0,0.0,Z4.21A,,
0010b,04.218,mote in eye,sebutir debu di mata,gege,"'ampuling mV- p55, gege -nya  ""tai mata""  93/23",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-nya    ,,"""tai mata""",,,noun,,,,,0.0,0.0,Z4.21A,,
0011,04.212,eyebrow,"kening, alis mata",angkirap,angkirap [w]  93/14  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[w],,,bodyparts,noun,,anggota tubuh,0015,010*,97.0,0.0,,,
0012,04.214,eyelashes,bulu mata,bulu mata,bulu mata  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0013,011,98.0,0.0,,,
0013,16.380,tear (from crying),air mata,saab u mata,"saab u mata, DMB: juu mata",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,body,noun,,anggota tubuh,0016/17,012,303.0,0.0,,,
0013,16.380,tear (from crying),air mata,juu mata,"saab u mata, DMB: juu mata",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,body,noun,,anggota tubuh,0016/17,012,303.0,0.0,,,
0014,04.213,eyelid,kelopak mata,bêngkurung mata,"bêngkurung mata, DMO: bibi mata ~",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,0012,,0.0,0.0,,,
0014,04.213,eyelid,kelopak mata,bibi mata,"bêngkurung mata, DMO: bibi mata ~",Dampelas,Dampal in Ogoamas,120.1323,0.7371,,False,,,False,nan,,,,,bodyparts,noun,,,0012,,0.0,0.0,,,
0015,04.220,ear,telinga,tëlinga,tëlinga  DMB: talinga,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0009,022,85.0,43.0,C117 D38 E109 F115 G124,39.0,35.0
0015,04.220,ear,telinga,talinga,tëlinga  DMB: talinga,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0009,022,85.0,43.0,C117 D38 E109 F115 G124,39.0,35.0
0016,04.222,earwax,tahi telinga,'antuli','antuli' -inya mV- 93/19,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-inya mV- ,,,,bodyparts,noun,,,0010,,0.0,0.0,,,
0016a,04.225,disease of the ear,sakit telinga (air busuk keluar),ligong,ligong  93/d,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0017,04.240,mouth,mulut,nguju,nguju,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0022,017*,187.0,30.0,C120 D41 E112 F111 G120,42.0,98.0
0017a,04.242,"mouth: oral cavity, oropharynx",mulut (dalam) terbuka,nganga,nganga   +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0024,,0.0,0.0,,,
0018,04.250,lip,bibir,bibi,bibi  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0025/26,018*,168.0,0.0,C121 E113 F112 G121,,
0019,04.260,tongue,lidah,oyo,oyo [w]  93/19  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[w],,,bodyparts,noun,,anggota tubuh,0031,019,323.0,32.0,C123 D43 E115 F114 G123,44.0,172.0
0020,04.270,tooth,gigi,ngisi,ngisi  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0033,020,304.0,31.0,C122 D42 E114 F113 G122,43.0,173.0
0021,04.230,nose,hidung,enge,enge [w] 93/19  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[w],,,bodyparts,noun,,anggota tubuh,0018,014,200.0,27.0,C119 D40 E111 F110 G119,41.0,106.0
0021a,04.236,flat nosed,pesek,mpeda'  pèmpeda',mpeda' [feda'] pèmpeda',Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[feda'],,,body,stative,,,,,0.0,0.0,,,
0022,04.231,nostril,lubang hidung,lulu enge,lulu enge  DMO: lulu nu enge~,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,0019,,0.0,0.0,,,
0022,04.231,nostril,lubang hidung,lulu nu enge,lulu enge  DMO: lulu nu enge~,Dampelas,Dampal in Ogoamas,120.1323,0.7371,,False,,,False,nan,,,,,bodyparts,noun,,,0019,,0.0,0.0,,,
0023,04.208,cheek,pipi,pimping,pimping  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0024,04.168,cheekbone,tulang pipi,bu'u pimping,bu'u pimping +DMB: bu'u palimping,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,,noun,,anggota tubuh,,016,0.0,0.0,,,
0024,04.168,cheekbone,tulang pipi,bu'u palimping,bu'u pimping +DMB: bu'u palimping,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,,noun,,anggota tubuh,,016,0.0,0.0,,,
0025,04.209,chin,dagu,ngaje,ngaje  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0029,021,49.0,0.0,,,
0026,04.370,"foot, leg",kaki,paa,paa  +DMB  +DMO,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0027,04.380,toe,jari kaki,bubuaong paa,bubuaong paa,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0106,046,321.0,0.0,,,
0028,04.373,sole of the foot,tapak kaki,uatë paa  ate paa,uatë paa DMB: ate paa / ate nu paa,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0087,044,275.0,0.0,,,
0028,04.373,sole of the foot,tapak kaki,ate nu paa,uatë paa DMB: ate paa / ate nu paa,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0087,044,275.0,0.0,,,
0029,04.360,knee,lutut,baintu'u,"baintu'u -nya +DMB, potu'u -ong ""kneel""  ~ p34",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-nya ,,,,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0029,04.360,knee,lutut,potu'u,"baintu'u -nya +DMB, potu'u -ong ""kneel""  ~ p34",Dampelas,Talaga,119.8558,0.1985,,False,,,False,nan,-ong    ,,"""kneel""",,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0030,04.362,"popliteal space, back of the knee#",(pe)lipatan lutut,alungkot,alungkot  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0092,042*,0.0,0.0,,,
0030a,04.363,knee cap,tempurung lutut,tapod,tapod/O baintu'u,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0030a,04.363,knee cap,tempurung lutut,O baintu'u,tapod/O baintu'u,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0031,04.371,"joint (ankle, elbow, wrist)","sendi, pergelangan (kaki, tangan, etc)",lolosunong,lolosunong   p27 DMB: lolosu'ong,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0088,043*,5.0,0.0,,,
0031,04.371,"joint (ankle, elbow, wrist)","sendi, pergelangan (kaki, tangan, etc)",lolosu'ong,lolosunong   p27 DMB: lolosu'ong,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0088,043*,5.0,0.0,,,
0031a,04.376,ankle,"mata kaki, buku lali",'ambulali,"'ambulali  *w 93/20, DMB: dali  p34",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,*w,,,,,,,,,0.0,0.0,,,
0031a,04.376,ankle,"mata kaki, buku lali",dali,"'ambulali  *w 93/20, DMB: dali  p34",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,,,,,,,0.0,0.0,,,
0032,04.372,heel,tumit,tojung,tojung  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0089,045,138.0,0.0,,,
0033,04.330,hand,tangan,lima,"lima  +DMB, 'alu'ëang *w  93/20",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0033,04.330,hand,tangan,'alu'ëang,"lima  +DMB, 'alu'ëang *w  93/20",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,*w,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0034,04.331,palm of the hand,tapak tangan,uatë lima  ate lima,uatë lima DMB: ate lima/ate nu lima,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0102,028,210.0,0.0,,,
0034,04.331,palm of the hand,tapak tangan,ate nu lima,uatë lima DMB: ate lima/ate nu lima,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0102,028,210.0,0.0,,,
0035,12.541,span (eight inches),jengkal,ncaang,ncaang se-  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,se-  ,,,,,,,anggota tubuh,,029,279.0,0.0,,,
0036,04.340,finger,jari,bubuaong,"bubuaong  +DMB  +DMO, DMB: bubua nu lima",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0104,030,110.0,0.0,,,
0036,04.340,finger,jari,bubua nu lima,"bubuaong  +DMB  +DMO, DMB: bubua nu lima",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0104,030,110.0,0.0,,,
0037,04.342,thumb,ibu jari,singkoogë,singkoogë / singkauge  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0037,04.342,thumb,ibu jari,singkauge,singkoogë / singkauge  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0038,04.343,"pinky, little finger",jari kelingking,singkáiling,singkáiling  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0112,032,0.0,0.0,,,
0039,04.344,fingernail,kuku jari,anumbung,anumbung [w]   93/14  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[w],,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0040,04.320,elbow,siku,si'u,si'u  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0100,026,94.0,0.0,,,
0041,04.310,arm,lengan,'ongkong,'ongkong 'V- 93/19  +DMB   +DMO p33,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,'V-       ,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0042,04.400,chest,dada,dodob,dodob  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0041/42,035,46.0,0.0,,,
0043,04.410,breast,"susu, buah dada",susu,susu  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0044,036*,34.0,18.0,C130 D50 E122 G126 Sa18,51.0,
0044,04.412,nipple,puting susu,nguju susu,nguju susu,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,0045,,0.0,0.0,,,
0045,04.411,suck at the breast,susu  menyusu,susu mpanusu,susu mpanusu  DMO: monusu ~,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,body,intr,action,,0048,,0.0,0.0,,,
0045,04.411,suck at the breast,susu  menyusu,monusu,susu mpanusu  DMO: monusu ~,Dampelas,Dampal in Ogoamas,120.1323,0.7371,,False,,,False,nan,,,,,body,intr,action,,0048,,0.0,0.0,,,
0046,04.415,milk,air susu,saab u susu,saab u susu,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,body,noun,mass,,0046,,0.0,0.0,,,
0047,04.280,neck,leher,tonubu,tonubu  +DMB [ß],Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[ß],,,bodyparts,noun,,anggota tubuh,0038,023*,192.0,25.0,C129 D49 E121 F116 G125,50.0,103.0
0048,04.290,throat (esophagus),kerongkongan,gorogo',gorogo' [grogo'] -onya  DMB: gorogot,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-onya ,[grogo'],,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0048,04.290,throat (esophagus),kerongkongan,gorogot,gorogo' [grogo'] -onya  DMB: gorogot,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0049,04.191,upper back,punggung atas,të'ë,të'ë,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0063,034*,11.0,13.0,,,6.0
0049a,04.190,back,punggung (leher ke tulang ekor),bunte'e,DMB: bunte'e / buntute'e~ p34,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,,noun,,,0063a,,0.0,0.0,,,
0049a,04.190,back,punggung (leher ke tulang ekor),buntute'e,DMB: bunte'e / buntute'e~ p34,Dampelas,Talaga,119.8558,0.1985,,False,,,False,nan,,,,,,noun,,,0063a,,0.0,0.0,,,
0049b,04.192,"backbone, spine",tulang punggung,buntutë'ë,buntutë'ë,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0064,,0.0,0.0,,,
0050,04.435,belly,perut,'ompong,'ompong RDP 93/21  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,RDP   ,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0051,04.144,body hair,bulu (badan)  ->04.140,bulu,bulu  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0122,047*,0.0,0.0,C115 E107 F106 G115,,
0052,04.300,shoulder,bahu,palu'a,palu'a  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0065,025,261.0,19.0,,,
0053a,04.302,collarbone,tulang selangka,'oloagi,'oloagi  *w 93/19,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,*w,,,bodyparts,noun,,,,,0.0,0.0,,,
0054,04.351,thigh,paha,palanga,palanga  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0090,039,309.0,0.0,,,
0055,04.120,skin (person),kulit,'ili,"'ili [l.] me- ""berkulit"" me-RDP- -nya  93/19  +DMB",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,me-  me-RDP- -nya    ,[l.],"""berkulit""",,bodyparts,noun,,anggota tubuh,0121,048,265.0,12.0,C117 D27 E101 F100 G107,28.0,137.0
0056,04.160,bone,tulang,bu'u,bu'u -nya   +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-nya   ,,,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0057,04.162,rib,tulang rusuk,bunusu' U,bunusu' U 93/7  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0050,052,232.0,0.0,,,
0058,04.440,heart,jantung ->08.845,pusu,"pusu, DMB: uso -nya",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0058,04.440,heart,jantung ->08.845,uso,"pusu, DMB: uso -nya",Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,-nya,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0059,04.150,blood,darah,haa  raa,haa DMB: raa,Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0060,04.454,"gall, bile",empedu,poyu,poyu  +DMB [1. apoyu],Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,[1. apoyu],,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",'ali'oang,'ali'oang *w 93/14  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,*w,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0062,04.451,kidney,"buah pinggang, ginjal",táipang,táipang,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,0059,,0.0,0.0,,,
0063,04.450,liver,hati,uatë,uatë   DMB: ate [2. hate],Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0063,04.450,liver,hati,ate,uatë   DMB: ate [2. hate],Dampelas,Dampla in Bangkir,120.2287,0.7803,,True,,,False,nan,,[2. hate],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0064,04.441,lungs,paru-paru,watë bunta,watë bunta  +'  DMO: ate bunta~,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,+',,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0064,04.441,lungs,paru-paru,ate bunta,watë bunta  +'  DMO: ate bunta~,Dampelas,Dampal in Ogoamas,120.1323,0.7371,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0065,04.130,"flesh, meat",daging (mentah),isi,isi /wisi -nya  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0065,04.130,"flesh, meat",daging (mentah),wisi,isi /wisi -nya  +DMB,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,-nya  ,,,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0066,04.492,penis,kemaluan laki-laki,uti,"uti, DMB: tabu ~, DMB: ponga ~ (child, not circumcised)#check english# p46",Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0066,04.492,penis,kemaluan laki-laki,tabu,"uti, DMB: tabu ~, DMB: ponga ~ (child, not circumcised)#check english# p46",Dampelas,Dampla in Bangkir,120.2287,0.7803,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0066,04.492,penis,kemaluan laki-laki,ponga,"uti, DMB: tabu ~, DMB: ponga ~ (child, not circumcised)#check english# p46",Dampelas,Dampla in Bangkir,120.2287,0.7803,,False,,,False,nan,,,(child; not circumcised),"'#check english#', 'check english'",bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0067,04.490,testicle,buah pelir,dampe tabu,dampe tabu  93/d,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,,0079,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,suna,suna ho-,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,ho-,,,,culture,tr,action,,0405,,0.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,bana,bana,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0069a,04.485,menstruation,haid,rengkus,rengkus ~,Dampelas,Talaga,119.8558,0.1985,,False,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0069b,04.482,genital labia,bibir vulva,bibi bana,bibi bana,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0069c,04.483,clitoris,kelentit,dampe bana,dampe bana,Dampelas,Talaga,119.8558,0.1985,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,këdë' këkëdë'ang,"këdë' këkëdë'ang me--ang~ -i~  93/6, bantutan me- ~ 93/6",Dampelas,Talaga,119.8558,0.1985,,False,,,False,nan,me--ang -i  ,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,bantutan,"këdë' këkëdë'ang me--ang~ -i~  93/6, bantutan me- ~ 93/6",Dampelas,Talaga,119.8558,0.1985,,False,,,False,nan,me-  ,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
