NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0106,04.232,mucus,ingus ->04.845,,nguus  -nya/-inya  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-inya  ,,,,body,noun,,,0020,,0.0,0.0,,,
0107,04.146,dandruff,"ketombe, sindap",ginggian,"ginggian -nya [ginggianya] p90, vurang -nya  p90",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,[ginggianya],,,bodyparts,noun,,,,,0.0,0.0,,,
0107,04.146,dandruff,"ketombe, sindap",vurang,"ginggian -nya [ginggianya] p90, vurang -nya  p90",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,bodyparts,noun,,,,,0.0,0.0,,,
0108,04.142,beard (goatee),janggut,janggo,janggo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,bodyparts,noun,,,0028,,0.0,0.0,,,
0108a,04.143,"sideburns, whiskers",cambang,cambang,cambang -inya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-inya,,,,bodyparts,noun,,,0030,,0.0,0.0,,,
0109,04.148,moustache,kumis,vulucumi,vulucumi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,bodyparts,noun,,,0027,,0.0,0.0,,,
0110,04.990,"naked, bare",telanjang,laulau,laulau me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,body,stative,,,,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",botak,"botak / bota  ma-, sula / sola vai  ma-  p92",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,stative,state,,0007,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",bota,"botak / bota  ma-, sula / sola vai  ma-  p92",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ma-,,,,body,stative,state,,0007,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",sula,"botak / bota  ma-, sula / sola vai  ma-  p92",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,stative,state,,0007,,0.0,0.0,,,
0111,04.930,bald,"gundul, botak",sola vai,"botak / bota  ma-, sula / sola vai  ma-  p92",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ma-  ,,,,body,stative,state,,0007,,0.0,0.0,,,
0111r,15.885,fine dirt on the body,daki badan,rangu,rangu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0111x,04.8,wart,kutil,tumping,tumping,Taje,Tanampedagi,120.0116,-0.4904,,True,,,True,nan,,,,,,noun,,,,,0.0,0.0,,,
0112,04.740,"live, be alive",hidup ->12.530,tuvu,tuvu me- pe--ao~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,me- pe--ao,,,,,intr,state,kata kerja,0182,410,0.0,76.0,,,89.0
0113,04.610,sleep,tidur   ->07.212,poturu,poturu M-  p17 ni--i p25  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,M-   ni--i   ,,,,body,stative,event,kata kerja,0138,466*,269.0,48.0,C186 E59 E170 F171 G183,60.0,139.0
0114,04.621,dream,impian,upiong,upiong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,noun,,,0140,,0.0,0.0,,,
0115,04.620,dream,(ber)mimpi,upi,upi moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN-,,,,body,intr / tr,event,kata kerja,0139,467,79.0,50.0,C211 E191 F172 G186,,
0117,04.624,"nod, be sleepy",antuk  mengantuk,antu,antu meN-/maN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,meN-/maN-,,,,body,intr / adj,state,kata kerja,0141,464,0.0,0.0,C212 E182 F170 G185,,
0118,04.615,shut the eyes,pejam  memejamkan mata,pendar mata,"pendar mata  mo- pe-,  dandang mata  mo-",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- pe-,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0118,04.615,shut the eyes,pejam  memejamkan mata,dandang mata,"pendar mata  mo- pe-,  dandang mata  mo-",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,bodyaction,intr,event / ac,,0230,,0.0,0.0,,,
0119,04.612,snore,dengkur  berdengkur,anggor,anggor me-  mosi-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-  mosi-,,,,body,intr,,,,,0.0,0.0,,,
0120,04.630,wake up,"bangun, sadar  ->09.440",pemata,pemata M- =04.631,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=04.631,M- ,,,,body,intr,event,kata kerja,0142,468*,0.0,0.0,C188 E172 F173 G187,,
0121,04.631,"awaken s.o., get up",bangun  membangunkan  ->10.145,pemata,pemata mpe-/mompe- nipe-~  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,mpe-/mompe- nipe-  ,,,,,tr,action,kata kerja,1223,469*,0.0,0.0,C189 E173 G188,,
0122,05.110,eat,makan,umang,umang mo- ninuang  p17 p20,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- ninuang   ,,,,body,tr / intr,action,kata kerja,0128,390,89.0,37.0,C182 D54 E166 F165 G178,55.0,37.0
0123,05.180,chew (not swallow),kunyah  mengunyah,ntaul,ntaul mo- ni- -imo p92,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- ni- -imo ,,,,body,tr,action,kata kerja,,393,0.0,38.0,,,
0124,05.181,chew betelnut,makan pinang,pangang,pangang moN-  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN-  ,,,,,tr,action,kata kerja,,394*,18.0,0.0,Z8.62B,,
0125,05.183,swallow,telan  menelan,onyo,onyo moN- -pao  SGA: onyok~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- -pao ,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0125,05.183,swallow,telan  menelan,onyok,onyo moN- -pao  SGA: onyok~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,body,intr / tr,action,kata kerja,0137,395,296.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,sorop,"sorop moN- -ao~ ni--imo p89, sorobu ni- -mo  p89",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,moN- -ao ni--imo ,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0126,05.165,"drink noisily, slurp, sip",hirup  menghirup,sorobu,"sorop moN- -ao~ ni--imo p89, sorobu ni- -mo  p89",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- -mo  ,,,,,intr / tr,action,,1233,,0.0,0.0,,,
0127,05.160,suck (not nurse),isap  mengisap,sonde,sonde moN- ro--ao  ->15.212,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,->15.212,moN- ro--ao  ,,,,,tr,action,kata kerja,1235,396*,293.0,42.0,,,156.0
0127a,05.162,smoke,"rokok  merokok, isap",roko,roko mo-/me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-/me-,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0127b,01.870,matches,"korek api, matches",colo,colo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0128,04.591,dribble,tetes  menetes (air liur),supat,supat me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,body,intr,,,,,0.0,0.0,,,
0129,05.130,drink,minum,inung,inung meN- -ao ~  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,meN- -ao   ,,,,body,tr / intr,action,kata kerja,0130,391,80.0,40.0,C180 D53 E164 F163 G176,54.0,31.0
0130,04.980,drunk,mabuk,limpuno,limpuno me-/ma-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-/ma-,,,,body,stative,state,,0131,,0.0,0.0,,,
0131,05.145,satisfied,puas,anjemo,"anjemo  ""tidak mau lagi""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,"""tidak mau lagi""",,body,stative,state,,0133,,0.0,0.0,,,
0132,05.151,thirsty,haus,ogang,ogang mV- -mo/-imo  ->15.840,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV- -mo,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0132,05.151,thirsty,haus,,ogang mV- -mo/-imo  ->15.840,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,->15.840,-imo  ,,,,body,stative,state,kata sifat,0132,291,311.0,0.0,C179 E163 F162 G175,,
0133,05.142,hungry,lapar,oro,oro mV-  +SGA: orok  -mo  ~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  ,,,,body,stative,state,kata sifat,0129,292,145.0,0.0,C181 E165 F164 G177,,
0133,05.142,hungry,lapar,orok,oro mV-  +SGA: orok  -mo  ~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,-mo  ,,,,body,stative,state,kata sifat,0129,292,145.0,0.0,C181 E165 F164 G177,,
0134,05.190,choke,sedak  tersedak,vee,vee mV- me--ong  (tulang masuk),Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV- me--ong  ,,(tulang masuk),,body,intr,action,,0173,,0.0,0.0,,,
0135,04.550,"sweat, perspire",keringat berkeringat,soyotong,soyotong mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,body,noun,mass,anggota tubuh,0124,068,297.0,0.0,,,
0136,04.510,breathe,nafas  bernafas,nyava,nyava me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,body,intr,,kata kerja,0127,448,0.0,28.0,,,18.0
0137,04.530,cough,batuk,mengge,mengge me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,body,intr,action,kata kerja,0170,449,61.0,0.0,C201 E188 F183 G197,,
0138,04.523,belch,serdawa  beserdawa,siduka,siduka / suduka~ me-/ma-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,noun,event,,0174/17,,0.0,0.0,,,
0138,04.523,belch,serdawa  beserdawa,suduka,siduka / suduka~ me-/ma-,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,me-/ma-,,,,body,noun,event,,0174/17,,0.0,0.0,,,
0142,04.540,sneeze,bersin,sumbaing,sumbaing mo-/me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-/me-,,,,body,intr,action,,0169,,0.0,0.0,,,
0143,15.212,sniff #move to bodily action? but discuss with cium??#,endus  mengendus,suvung,"suvung me- moN%j--ao [monjunao] ""meluarkan"", sonde mo--ao  ~ ->05.160",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me- moN%j--ao  ,[monjunao],"""meluarkan""",,body,tr,action,,1237,,0.0,0.0,,,
0143,15.212,sniff #move to bodily action? but discuss with cium??#,endus  mengendus,sonde,"suvung me- moN%j--ao [monjunao] ""meluarkan"", sonde mo--ao  ~ ->05.160",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,->05.160,mo--ao   ,,,,body,tr,action,,1237,,0.0,0.0,,,
0144,04.520,yawn,kuap  menguap,moya,moya / moyab me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,intr,action,kata kerja,0176,465,0.0,47.0,,,
0144,04.520,yawn,kuap  menguap,moyab,moya / moyab me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,body,intr,action,kata kerja,0176,465,0.0,47.0,,,
0145,04.680,shiver,gigil  menggigil,metuvu vulu alae,"metuvu vulu alae ""hidup bulu badan""  ~, mementa =15.860",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,,,"""hidup bulu badan""",,body,intr,action,,1108,,0.0,0.0,,,
0145,04.680,shiver,gigil  menggigil,mementa,"metuvu vulu alae ""hidup bulu badan""  ~, mementa =15.860",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=15.860,,,,,body,intr,action,,1108,,0.0,0.0,,,
0145b,04.685,tremble,gemetar bergetar,kokora,kokora me-/ma-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-/ma-,,,,body,intr,action,,,,0.0,0.0,,,
0146,16.370,cry,tangis  menangis,tumangis,tumangis mo- -mo p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- -mo ,,,,body,intr,action,kata kerja,0163,380,65.0,34.0,C205 E190 F189 G203,,
0147,16.250,laugh,tawa  tertawa,pengisi,pengisi M-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,M-,,,,body,intr,action,kata kerja,0161,381,158.0,33.0,C204 E180 F188 G202,,84.0
0147a,16.251,laugh at  #alte 1020#,tawa  menertawakan,nigisi,nigisi nipe--ao,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,nipe--ao,,,,,tr,action,,0162,,0.0,0.0,,,
0148,16.255,smile,senyum  tersenyum,neemis nilingiranya,neemis nilingiranya/nilingilingiranya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,intr,action,,0165,,0.0,0.0,,,
0148,16.255,smile,senyum  tersenyum,nilingilingiranya,neemis nilingiranya/nilingilingiranya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,body,intr,action,,0165,,0.0,0.0,,,
0149,04.560,spit,"ludah, ber- / meludah",penyuu,penyuu -i ro--i meN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-i ro--i meN-,,,,body,intr,action,kata kerja,0167,450,281.0,36.0,C203 E189 F184 G198,,147.0
0150,04.570,vomit (not: spit out),muntah,pelua,pelua meN- ni--ao~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,meN- ni--ao,,,,body,intr,action,kata kerja,0168,451,335.0,35.0,C202 E179 F185 G199,,177.0
0151,04.690,bathe,mandi #collapse?#,ndiis,ndiis me- ni--ao -mo/-imo  p90  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me- ni--ao -mo,,,,body,intr,action,kata kerja,0154,424,15.0,0.0,C206 E197 F190 G204,,
0151,04.690,bathe,mandi #collapse?#,,ndiis me- ni--ao -mo/-imo  p90  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-imo    ,,,,body,intr,action,kata kerja,0154,424,15.0,0.0,C206 E197 F190 G204,,
0153,10.370,fly,terbang,leab,"leab me- -mo/-imo p89,  lumear mo-/me- -mo p89",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me- -mo,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0153,10.370,fly,terbang,,"leab me- -mo/-imo p89,  lumear mo-/me- -mo p89",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-imo ,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0153,10.370,fly,terbang,lumear,"leab me- -mo/-imo p89,  lumear mo-/me- -mo p89",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-/me- -mo ,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0154,10.472,climb (mountain),daki  mendaki (gunung),ndae,ndae me- nipe--ao~ -ki   +SGA,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,me- nipe--ao -ki   ,,,,,tr,action,kata kerja,0737,428,51.0,172.0,,,
0154a,10.474,get onto a vehicle/furniture,naik kendaraan/kursi,njave,njave me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0155,10.473,climb (tree),panjat  memanjat (pohon),pene,pene meN-  p24 ni--i,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,meN-   ni--i,,,,motion,tr,action,kata kerja,0736,427,51.0,172.0,,,
0156,10.320,flow,alir  mengalir,ili,ili  mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0157,10.340,float,apung  terapung (w),anus,anus mV-  -mo  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  -mo  ,,,,,intr,process,,,,0.0,0.0,,,51.0
0158,10.470,go,pergi ->12.007 #check->,mao,mao / amao  p26/31 =12.007 (former 198#)   +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,intr,action,,1279f,,0.0,0.0,,,
0158,10.470,go,pergi ->12.007 #check->,amao,mao / amao  p26/31 =12.007 (former 198#)   +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,intr,action,,1279f,,0.0,0.0,,,
0158,10.470,go,pergi ->12.007 #check->,,mao / amao  p26/31 =12.007 (former 198#)   +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=12.007,,,(former 198#),,,intr,action,,1279f,,0.0,0.0,,,
0159,10.450,walk,jalan  berjalan,lampa,lampa me-  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-  ,,,,body,intr,action,kata kerja,0145,460,337.0,5.0,C195 D63 E176 F178 G193,65.0,178.0
0160,10.460,run,lari  berlari,pelinjo,"pelinjo meN-, mongova  p32",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,meN-,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0160,10.460,run,lari  berlari,mongova,"pelinjo meN-, mongova  p32",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,nteda,"nteda mote-, kejo meti-, kepa  RDP2",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mote-,,,,,intr,action,,,,0.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,kejo,"nteda mote-, kejo meti-, kepa  RDP2",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,meti-,,,,,intr,action,,,,0.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,kepa,"nteda mote-, kejo meti-, kepa  RDP2",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,RDP2,,,,,intr,action,,,,0.0,0.0,,,
0161h,10.411,crawl on hands and knees,rangkak merangkak,anggaung,anggaung me-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-,,,,,intr,action,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",kejo,"kejo me-/ma-, nggule ma-/mo- ""stiff""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me-/ma-,,,,,stative,,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",nggule,"kejo me-/ma-, nggule ma-/mo- ""stiff""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ma-/mo- ,,"""stiff""",,,stative,,,,,0.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),lumpat,lumpat mangi-/mengi- -mo p89  +SGA: meso-~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mangi-/mengi- -mo   ,,,,motion,intr,action,,1249,,0.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),,lumpat mangi-/mengi- -mo p89  +SGA: meso-~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,meso-,,,,motion,intr,action,,1249,,0.0,0.0,,,
0163a,10.431,jump upwards,lompat  melompat (ke atas),tumbur,tumbur mengi-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mengi-,,,,motion,intr,action,,,,0.0,0.0,,,
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),nango,nango mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0165,10.230,"fall, drop",jatuh menjatuhkan,navu,navu mV- ni--ao ni--i motingga-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV- ni--ao ni--i motingga-,,,,,intr,event,kata kerja,,401/402*,100.0,95.0,C208/9 E199/200 F191 G206/7,,40.0
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,vava,"vava ni- moN- i--ao ""bawakanlah"" ni--ao~  nivavan~  p32",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,ni- moN- i--ao  ni--ao  nivavan  ,,"""bawakanlah""",,,tr,action,,1216,,0.0,0.0,,,
0169a,10.611,carry on shoulder with a stick,pikul  memikul (dgn pikulan),tangguang,tangguang moN- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ni-,,,,,tr,action,,1220a,,0.0,0.0,,,
0169b,10.612,carry sitting on the shoulder,panggul memanggul  (duduk di bahu),suung,=10.614,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=10.614,ni- moN- -mo  ,,,,,tr,action,,1220b,,0.0,0.0,,,
0170,10.614,carry on the head,junjung  menjunjung,suung,suung ni- moN- -mo  p91,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN- -mo  ,,,,,tr,action,,1212,,0.0,0.0,,,
0171,10.615,carry under the arm,kepit  mengepit,sakiki,sakiki ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,,tr,action,,1215,,0.0,0.0,,,
0172,10.613,carry (with two or more),gotong  menggotong,kova,kova mo- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- ni-,,,,,tr,action,,1219,,0.0,0.0,,,
0173,10.606,"carry in a sarong, sarong used as a sling  #includes alte 890#","gendong dalam sarung,  sarung dukung",saliling,saliling ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,dressing,noun,,,0587/1218,,0.0,0.0,,,
0174,10.616,carry in front of oneself,gendong  menggendong di muka,tande,tande ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,motion,tr,action,,1221,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,olong,"olong ni- moN- ""carry with a strap (not necessarily on the back)""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN- ,,"""carry with a strap (not necessarily on the back)""",,motion,tr,action,,1217,,0.0,0.0,,,
0177,10.618,carry sth. hanging from the hand,jinjing  menjinjing,taloe,taloe ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,motion,tr,action,,1213,,0.0,0.0,,,
0178,11.210,give,beri  memberi,ven,ven moN--ao [1. nomvenao] ni--ao [nivinao] ni--i,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN--ao  ni--ao  ni--i,"[1. nomvenao]', '[nivinao]",,,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0179,11.130,take,ambil  mengambil,ala,ala maN- ni-  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,maN- ni-  ,,,,motion,tr,action,,1179,,0.0,0.0,,,
0180,10.630,send,kirim  mengirim,patuao,patuao ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,,tr,action,,1282,,0.0,0.0,,,
0181,10.435,kick (ball),tendang  menendang (bola),sepa,sepa ni- [nissepa] moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni-  moN-,[nissepa],,,,tr,action,kata kerja,,437,152.0,0.0,,,
0182,10.670,push,dorong  mendorong,tola,tola moN- ni- ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ni- ,['],,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0183,09.330,pull,tarik  menarik (sesuatu),diti,"diti ni- moN-, banggut moN%0- ni-  -mo p89a   ""mencabut""  p24",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0183,09.330,pull,tarik  menarik (sesuatu),banggut,"diti ni- moN-, banggut moN%0- ni-  -mo p89a   ""mencabut""  p24",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN%0- ni-  -mo      ,,"""mencabut""",,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0184,10.250,throw,lempar melempar (batu),barenggong,barenggong me-~ N-/moN-/moN%0- ni-~  SGA: barenggo~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,me- N-/moN-/moN%0- ni- ,,,,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184,10.250,throw,lempar melempar (batu),barenggo,barenggong me-~ N-/moN-/moN%0- ni-~  SGA: barenggo~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184b,10.252,catch,tangkap menangkap,soo,soo ni- moN-  p33 monanjoo  p38,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-   monanjoo  ,,,,,tr,action,,,,0.0,0.0,,,
0185,10.255,throw away,buang  membuang,tajing,"tajing -ao moN- ni- ni--ao~, tendeng moN- ni--ao",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,-ao moN- ni- ni--ao,,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0185,10.255,throw away,buang  membuang,tendeng,"tajing -ao moN- ni- ni--ao~, tendeng moN- ni--ao",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN- ni--ao,,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0187,10.135,turn (right/left),belok  berbelok,leko,leko ['] mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,['],,,,intr / tr,,kata kerja,,417,0.0,8.0,,,
0188,10.130,turn around,"putar, berputar",gois,gois meN- ni-~ ni--ao p90 =10.152,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,=10.152,meN- ni- ni--ao  ,,,,,intr,action,kata kerja,,418*,327.0,0.0,,,175.0
0190,10.330,sink,tenggelam,lodong,lodong mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,,intr,event,,,,0.0,0.0,,,
0192,10.480,"come, arrive","datang, tiba",jao,jao ma- p18,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ma- ,,,,,intr,action,kata kerja,1283,470,0.0,7.0,C196 D64 E186 F179 G194,66.0,23.0
0194,10.490,depart,angkat  berangkat,danggao,"danggao mo- ni- ""diangkat""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- ni- ,,"""diangkat""",,,intr,action,,1286,,0.0,0.0,,,
0196,10.482,return home,pulang ->14.255,tenjile,tenjile me-  -ao~ p24  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,me-  -ao   ,,,,motion,intr,action,kata kerja,,471,231.0,0.0,,,
